d_date k k delta_z delta_max_at delta_min_at delta_dewp
2004-07-21 0.979507 0.982806 -0.00243839999629363 0 -2.1 3.9
2004-07-22 0.982969 0.974711 -0.00243839999629363 -1 -2 4
2004-07-23 0.977993 0.982299 -0.00243839999629363 -1 0.2 3.5
2004-07-24 0.969976 0.968899 -0.00243839999629363 -1.2 0.1 3.1
2004-07-25 0.972838 0.973763 -0.00243839999629363 -0.700001 -0.9 2.8
2004-07-26 0.982855 0.975774 -0.00243839999629363 -2.1 -1.5 3.7
2004-07-27 0.981074 0.98118 -0.00243839999629363 -0.799999 0.3 4.1
2004-07-28 0.98929 0.973577 -0.00243839999629363 -0.4 0.3 3.1
2004-07-29 0.970507 0.954779 -0.00243839999629363 -1.2 -0.200001 2.9
2004-07-30 0.974851 0.976828 -0.00243839999629363 -0.300001 -0.1 3
2004-07-31 0.974395 0.972255 -0.00243839999629363 -0.699999 -0.2 2.5
2005-07-01 0.971855 0.980811 -0.00243839999629363 -1.8 -0.5 4.3
2005-07-02 0.972764 0.978749 -0.00243839999629363 -1.7 0.3 3.4
2005-07-03 0.97329 0.968606 -0.00243839999629363 -0.899998 -0.299999 2.9
2005-07-04 0.979511 0.968421 -0.00243839999629363 0 -0.5 3.9
2005-07-05 0.975278 0.97305 -0.00243839999629363 -1.4 1.4 4.3
2005-07-06 0.975185 0.975396 -0.00243839999629363 -2.2 0.4 3.5
2005-07-07 0.977405 0.969281 -0.00243839999629363 -1.5 0.9 3.8
2005-07-08 0.980601 0.979158 -0.00243839999629363 -1.1 -0.299999 2.7
2005-07-09 0.965751 0.969096 -0.00243839999629363 -0.9 0.3 2.5
2005-07-10 0.97534 0.97545 -0.00243839999629363 -2.5 -0.6 2.5
2005-07-11 0.977363 0.982485 -0.00243839999629363 -2.3 -0.9 2.7
2005-07-12 0.979232 0.967758 -0.00243839999629363 -1.6 -1 3.4
2005-07-13 0.974383 0.975179 -0.00243839999629363 -0.5 -1.7 4.5
2005-07-14 0.973591 0.95917 -0.00243839999629363 0 0.199999 4.4
2005-07-15 0.971194 0.967275 -0.00243839999629363 -0.200001 -1.1 6.3
2005-07-16 0.977596 0.968958 -0.00243839999629363 0 -0.6 4.7
2005-07-17 0.96782 0.967219 -0.00243839999629363 -2.5 -1.5 5.3
2005-07-18 0.975546 0.963405 -0.00243839999629363 -2.5 0.800001 4.7
2005-07-19 0.972029 0.976453 -0.00243839999629363 -2.4 0.799999 4
2005-07-20 0.978627 0.976889 -0.00243839999629363 -0.600002 -0.599999 4.4
2005-07-21 0.599302 0.626271 -0.00243839999629363 -0.699999 0.4 4.1
2005-07-22 0.964686 0.967133 -0.00243839999629363 0.399998 0.0999994 2.5
2005-07-23 0.985136 0.985385 -0.00243839999629363 -0.799999 -2.8 3.7
2005-07-24 0.98643 0.98294 -0.00243839999629363 -3.4 -3.1 5.7
2005-07-25 0.98283 0.97671 -0.00243839999629363 -0.199997 -3.1 3.6
2005-07-26 0.974819 0.976275 -0.00243839999629363 -3.1 -1.8 5.6
2005-07-27 0.972693 0.965054 -0.00243839999629363 1.4 -0.7 4.5
2005-07-28 0.963882 0.947934 -0.00243839999629363 -2.2 -0.699999 4.5
2005-07-29 0.968232 0.929705 -0.00243839999629363 -2.5 -0.1 4.9
2005-07-30 0.982969 0.983564 -0.00243839999629363 0 -0.9 4.2
2005-07-31 0.976056 0.977862 -0.00243839999629363 -2.9 -0.200001 4.9
2003-07-01 0.940413 0.882046 -0.00304799999536704 -0.200001 -2.2 3.2
2003-07-01 0.984071 0.940413 -0.00304799999536704 0.900002 2.9 -4
2003-07-02 0.884669 0.86613 -0.00304799999536704 0.0999985 -1.9 3.7
2003-07-02 0.920015 0.884669 -0.00304799999536704 0.800003 6.1 -6.1
2003-07-03 0.847854 0.851834 -0.00304799999536704 0.399998 -1.4 4.3
2003-07-03 0.917604 0.847854 -0.00304799999536704 1 4.3 -4.9
2003-07-04 0.86286 0.834481 -0.00304799999536704 -1.4 0.3 4.7
2003-07-04 0.896068 0.86286 -0.00304799999536704 1.7 3 -3.9
2003-07-05 0.86438 0.834774 -0.00304799999536704 1.3 -0.400001 3.1
2003-07-05 0.895731 0.86438 -0.00304799999536704 -0.0999985 3.9 -4.7
2003-07-06 0.859582 0.862019 -0.00304799999536704 1.8 -0.400001 3.3
2003-07-06 0.92204 0.859582 -0.00304799999536704 -0.400002 2.5 -4.2
2003-07-07 0.88769 0.888686 -0.00304799999536704 3.3 -0.400001 3.6
2003-07-07 0.935835 0.88769 -0.00304799999536704 -4.5 1.1 -3.8
2003-07-08 0.864732 0.914144 -0.00304799999536704 -1.4 1.1 4.1
2003-07-08 0.970705 0.864732 -0.00304799999536704 2.5 2.3 -4
2003-07-10 0.888297 0.902938 -0.00304799999536704 0.800003 -0.6 3.8
2003-07-10 0.955367 0.888297 -0.00304799999536704 0.299999 3.9 -4.1
2003-07-11 0.933178 0.95012 -0.00304799999536704 0.100002 -1.3 3.3
2003-07-11 0.982071 0.933178 -0.00304799999536704 0.699997 3.7 -3.3
2003-07-14 0.953254 0.956729 -0.00304799999536704 -1 -0.2 4.4
2003-07-14 0.950828 0.953254 -0.00304799999536704 1.3 2.1 -4
2003-07-15 0.951324 0.98017 -0.00304799999536704 0 -0.1 3.9
2003-07-15 0.96615 0.951324 -0.00304799999536704 0.899998 3.2 -5.4
2003-07-16 0.943552 0.972163 -0.00304799999536704 -0.800003 -1.1 3.8
2003-07-16 0.968686 0.943552 -0.00304799999536704 1.1 4.2 -4.2
2003-07-17 0.960558 0.977216 -0.00304799999536704 -1.2 0.7 5.1
2003-07-17 0.975786 0.960558 -0.00304799999536704 0.5 1.8 -4.5
2003-07-21 0.948533 0.98013 -0.00304799999536704 -3.1 0.299999 5
2003-07-21 0.976597 0.948533 -0.00304799999536704 4.1 1.9 -6.6
2003-07-22 0.965989 0.971738 -0.00304799999536704 -0.899998 1.3 5.3
2003-07-22 0.944019 0.965989 -0.00304799999536704 1.7 1.2 -6.3
2003-07-23 0.667524 0.58161 -0.00304799999536704 0.299999 -0.1 4.4
2003-07-23 0.501543 0.667524 -0.00304799999536704 -1.6 1.1 -5.1
2003-07-25 0.940934 0.891828 -0.00304799999536704 1.7 -0.5 4.5
2003-07-25 0.915703 0.940934 -0.00304799999536704 -0.299999 1.8 -5.9
2003-07-26 0.997731 0.995263 -0.00304799999536704 -0.400002 0 4.9
2003-07-26 0.990161 0.997731 -0.00304799999536704 1 2.7 -4.9
2003-07-27 0.968851 0.97027 -0.00304799999536704 -1.7 0.999999 4.7
2003-07-27 0.965545 0.968851 -0.00304799999536704 2.4 -0.199999 -5.1
2003-07-28 0.98615 0.981699 -0.00304799999536704 1.1 -0.400001 4.8
2003-07-28 0.982394 0.98615 -0.00304799999536704 -0.200001 1.5 -5.4
2003-07-29 0.967037 0.96647 -0.00304799999536704 2.4 2.7 5.8
2003-07-29 0.95017 0.967037 -0.00304799999536704 -1.3 -0.200001 -6.6
2003-07-30 0.584303 0.44192 -0.00304799999536704 1.3 -0.4 5
2003-07-30 0.50284 0.584303 -0.00304799999536704 -0.600002 1.4 -6
2003-07-31 0.842331 0.828564 -0.00304799999536704 0.699999 -0.900002 4.7
2003-07-31 0.791427 0.842331 -0.00304799999536704 0.799999 1.1 -4
2004-07-02 0.967251 0.957182 -0.00304799999536704 0.100002 1.3 -4.3
2004-07-02 0.957182 0.954704 -0.00304799999536704 0.599998 0.900001 4.5
2004-07-03 0.948403 0.948196 -0.00304799999536704 -0.0999985 1.9 -4
2004-07-03 0.948196 0.96863 -0.00304799999536704 1.1 0 3.9
2004-07-04 0.969151 0.943752 -0.00304799999536704 0.700001 1.3 -3.8
2004-07-04 0.943752 0.983253 -0.00304799999536704 0.299999 0.6 4.1
2004-07-05 0.973059 0.971994 -0.00304799999536704 0.299999 2.3 -4.4
2004-07-05 0.971994 0.970676 -0.00304799999536704 0.200001 0.8 4.7
2004-07-06 0.975326 0.951183 -0.00304799999536704 0.700001 0.400001 -5.2
2004-07-06 0.951183 0.977623 -0.00304799999536704 1.5 0.2 5.2
2004-07-07 0.979451 0.977023 -0.00304799999536704 -3.3 0.6 -4.3
2004-07-07 0.977023 0.974809 -0.00304799999536704 1.4 -0.7 4.3
2004-07-08 0.980602 0.968346 -0.00304799999536704 -1.1 0.6 -3.6
2004-07-08 0.968346 0.968027 -0.00304799999536704 1.1 0.2 3.8
2004-07-09 0.939342 0.925358 -0.00304799999536704 -2 3.8 -3.6
2004-07-09 0.925358 0.954696 -0.00304799999536704 2.1 -2.3 3.4
2004-07-10 0.97923 0.965259 -0.00304799999536704 0.799999 1.9 -4.1
2004-07-10 0.965259 0.977091 -0.00304799999536704 0.700001 0 3.9
2004-07-11 0.979392 0.950044 -0.00304799999536704 4.5 3.1 -6.2
2004-07-11 0.950044 0.979045 -0.00304799999536704 -3.8 0.2 6.1
2004-07-12 0.980387 0.965221 -0.00304799999536704 1.2 4.3 -4.8
2004-07-12 0.965221 0.985467 -0.00304799999536704 -0.400002 0.2 4.3
2004-07-13 0.979003 0.957781 -0.00304799999536704 1.3 3.6 -4.5
2004-07-13 0.957781 0.978012 -0.00304799999536704 0.5 -1.5 4
2004-07-14 0.970373 0.945368 -0.00304799999536704 0.400002 4.3 -3.3
2004-07-14 0.945368 0.99094 -0.00304799999536704 0.399998 -1.3 3.2
2004-07-15 0.978755 0.965375 -0.00304799999536704 0.699997 4.8 -4.4
2004-07-15 0.965375 0.974521 -0.00304799999536704 0.200001 -1.5 4.4
2004-07-16 0.933154 0.933336 -0.00304799999536704 -0.0999985 4.8 -4.3
2004-07-16 0.933336 0.929486 -0.00304799999536704 -0.100002 -0.4 4.8
2004-07-17 0.978226 0.928615 -0.00304799999536704 0.599998 3 -5
2004-07-17 0.928615 0.980868 -0.00304799999536704 -0.5 -0.7 4.4
2004-07-18 0.987479 0.988656 -0.00304799999536704 0.899998 2.1 -4.9
2004-07-18 0.988656 0.973599 -0.00304799999536704 -0.299999 -0.1 5
2004-07-19 0.984917 0.991322 -0.00304799999536704 0.0999985 1.7 -4.6
2004-07-19 0.991322 0.982557 -0.00304799999536704 0.599998 -0.199999 4.3
2004-07-20 0.975948 0.960439 -0.00304799999536704 1.1 2.5 -5
2004-07-20 0.960439 0.975681 -0.00304799999536704 -0.299999 -0.5 5.2
2004-07-21 0.982806 0.935272 -0.00304799999536704 0.799999 2.8 -4.8
2004-07-21 0.935272 0.9848 -0.00304799999536704 -0.699997 0.6 5.6
2004-07-22 0.974711 0.955352 -0.00304799999536704 0.200001 2 -4.2
2004-07-22 0.955352 0.981645 -0.00304799999536704 0.399998 1.1 4.5
2004-07-23 0.982299 0.974404 -0.00304799999536704 -1 1.1 -4
2004-07-23 0.974404 0.972129 -0.00304799999536704 1.6 0.4 3.8
2004-07-24 0.968899 0.947029 -0.00304799999536704 -0.400002 0.7 -4.3
2004-07-24 0.947029 0.975657 -0.00304799999536704 1.6 0.0999994 4.2
2004-07-25 0.973763 0.948913 -0.00304799999536704 1.2 2.3 -3.7
2004-07-25 0.948913 0.980263 -0.00304799999536704 -0.700001 1.4 4.5
2004-07-26 0.975774 0.966394 -0.00304799999536704 1.3 3.2 -5.4
2004-07-26 0.966394 0.963617 -0.00304799999536704 0.700001 1 5.2
2004-07-27 0.98118 0.965002 -0.00304799999536704 -1 0.599999 -4.6
2004-07-27 0.965002 0.979901 -0.00304799999536704 2.4 0.5 4
2004-07-28 0.973577 0.972347 -0.00304799999536704 -1.7 0.7 -4.4
2004-07-28 0.972347 0.966365 -0.00304799999536704 2.2 0.200001 4
2004-07-29 0.954779 0.955733 -0.00304799999536704 -0.400002 0.700001 -4.1
2004-07-29 0.955733 0.967085 -0.00304799999536704 1.5 0.2 4
2004-07-30 0.976828 0.933858 -0.00304799999536704 -1.1 0.8 -3.8
2004-07-30 0.933858 0.980898 -0.00304799999536704 1.8 0.7 3.8
2004-07-31 0.972255 0.919113 -0.00304799999536704 -1.1 1.7 -3
2004-07-31 0.919113 0.963924 -0.00304799999536704 2.7 -0.1 3.4
2005-07-01 0.958619 0.978516 -0.00304799999536704 1.3 -0.5 0.5
2005-07-01 0.980811 0.958619 -0.00304799999536704 0.400002 3.9 -1.2
2005-07-02 0.9567 0.980846 -0.00304799999536704 2.2 0.3 1.4
2005-07-02 0.978749 0.9567 -0.00304799999536704 -0.200001 2.4 -1.5
2005-07-03 0.956724 0.96832 -0.00304799999536704 1 -0.2 1
2005-07-03 0.968606 0.956724 -0.00304799999536704 1.6 3.2 -1
2005-07-04 0.946121 0.979607 -0.00304799999536704 1.6 1.1 0.7
2005-07-04 0.968421 0.946121 -0.00304799999536704 0.0999985 1.3 -0.7
2005-07-05 0.962309 0.971258 -0.00304799999536704 3.7 0.6 1.7
2005-07-05 0.97305 0.962309 -0.00304799999536704 -2.3 0 -2.5
2005-07-06 0.955195 0.976891 -0.00304799999536704 1.6 0.799999 1.3
2005-07-06 0.975396 0.955195 -0.00304799999536704 -0.0999985 0.6 -1.7
2005-07-08 0.966565 0.975058 -0.00304799999536704 1.3 -0.299999 1.3
2005-07-08 0.979158 0.966565 -0.00304799999536704 -0.6 1.8 -1.2
2005-07-09 0.971935 0.976751 -0.00304799999536704 2 0.3 0.8
2005-07-09 0.969096 0.971935 -0.00304799999536704 -0.1 0.7 -0.8
2005-07-10 0.947784 0.973836 -0.00304799999536704 0.199999 0.2 1.4
2005-07-10 0.97545 0.947784 -0.00304799999536704 2.6 2.1 -1.1
2005-07-11 0.954426 0.971359 -0.00304799999536704 -0.200001 0.2 1.3
2005-07-11 0.982485 0.954426 -0.00304799999536704 3.1 2.1 -0.900001
2005-07-12 0.947363 0.974607 -0.00304799999536704 -0.100002 0.199999 1.6
2005-07-12 0.967758 0.947363 -0.00304799999536704 1.5 2.2 -1.2
2005-07-13 0.950208 0.975795 -0.00304799999536704 -0.199997 0.799999 2.3
2005-07-13 0.975179 0.950208 -0.00304799999536704 1.8 2.3 -2.4
2005-07-14 0.950572 0.96766 -0.00304799999536704 -1 0.1 2.2
2005-07-14 0.95917 0.950572 -0.00304799999536704 1.8 4.2 -2.1
2005-07-15 0.943249 0.962139 -0.00304799999536704 0.299999 1.1 2.6
2005-07-15 0.967275 0.943249 -0.00304799999536704 1.2 2 -2.8
2005-07-16 0.946651 0.97051 -0.00304799999536704 -1 1.2 2.2
2005-07-16 0.968958 0.946651 -0.00304799999536704 2.2 2.6 -2.3
2005-07-17 0.957858 0.956553 -0.00304799999536704 0.299999 0.900002 2.5
2005-07-17 0.967219 0.957858 -0.00304799999536704 1.7 2.1 -2.9
2005-07-18 0.945846 0.963353 -0.00304799999536704 2.3 2.3 1.5
2005-07-18 0.963405 0.945846 -0.00304799999536704 -0.400002 0.4 -2.9
2005-07-19 0.962416 0.967477 -0.00304799999536704 3.6 0.900001 1.6
2005-07-19 0.976453 0.962416 -0.00304799999536704 -1.2 0.7 -1.8
2005-07-20 0.979711 0.972781 -0.00304799999536704 0.200001 1.1 1.8
2005-07-20 0.976889 0.979711 -0.00304799999536704 0.900002 1.9 -1.5
2005-07-21 0.587258 0.554823 -0.00304799999536704 2 0.700001 2.8
2005-07-21 0.626271 0.587258 -0.00304799999536704 -1 1 -3
2005-07-22 0.972381 0.983434 -0.00304799999536704 -1 -2.4 2.5
2005-07-22 0.967133 0.972381 -0.00304799999536704 1.3 3.8 -1.2
2005-07-23 0.982213 0.984064 -0.00304799999536704 -1.2 0.400001 2.2
2005-07-23 0.985385 0.982213 -0.00304799999536704 1.9 1.3 -0.2
2005-07-24 0.969985 0.97903 -0.00304799999536704 2.2 1 0.3
2005-07-24 0.98294 0.969985 -0.00304799999536704 -0.600002 2.5 -0.8
2005-07-25 0.976344 0.975176 -0.00304799999536704 -2.3 0.5 1
2005-07-25 0.97671 0.976344 -0.00304799999536704 2.5 2.8 -1.1
2005-07-26 0.95497 0.973232 -0.00304799999536704 0.700001 0.6 1.5
2005-07-26 0.976275 0.95497 -0.00304799999536704 0.599998 2.2 -1.3
2005-07-27 0.951556 0.975978 -0.00304799999536704 1.8 -0.8 1.5
2005-07-27 0.965054 0.951556 -0.00304799999536704 0.400002 4 -2.2
2005-07-28 0.947572 0.978485 -0.00304799999536704 1.7 -0.6 1.8
2005-07-28 0.947934 0.947572 -0.00304799999536704 0.299999 2.9 -2.4
2005-07-29 0.953343 0.98075 -0.00304799999536704 1.8 0.200001 1.9
2005-07-29 0.929705 0.953343 -0.00304799999536704 -1.1 1.1 -2.3
2005-07-30 0.972188 0.982286 -0.00304799999536704 1.5 0.6 1.7
2005-07-30 0.983564 0.972188 -0.00304799999536704 -1 0.999999 -1.2
2005-07-31 0.966664 0.978518 -0.00304799999536704 1.1 0.7 0.299999
2005-07-31 0.977862 0.966664 -0.00304799999536704 -0.400002 2.6 -0.9
2003-07-01 0.984071 0.907363 -0.00457199999305056 0.600002 0.3 -2.2
2003-07-02 0.920015 0.865708 -0.00457199999305056 1.3 0.1 -2.2
2003-07-03 0.917604 0.862387 -0.00457199999305056 0.299999 0.4 -0.9
2003-07-04 0.896068 0.848328 -0.00457199999305056 0.900002 1.8 -1.9
2003-07-05 0.895731 0.86052 -0.00457199999305056 0.100002 2.8 -2.4
2003-07-06 0.92204 0.880509 -0.00457199999305056 -0.400002 0.4 -1.5
2003-07-07 0.935835 0.913352 -0.00457199999305056 -2.2 -1.4 -2.1
2003-07-08 0.970705 0.9305 -0.00457199999305056 1.4 1.1 -1.6
2003-07-10 0.955367 0.903734 -0.00457199999305056 1.1 -0.6 -2
2003-07-11 0.982071 0.926184 -0.00457199999305056 0.0999985 -0.0999994 -0.7
2003-07-14 0.950828 0.961633 -0.00457199999305056 0.400002 2.5 -0.900001
2003-07-16 0.968686 0.96996 -0.00457199999305056 0.700001 1.5 -1.9
2003-07-17 0.975786 0.957031 -0.00457199999305056 -0.200001 0.6 -1.5
2003-07-21 0.976597 0.955796 -0.00457199999305056 0.299999 -0.800001 -3.5
2003-07-22 0.944019 0.960678 -0.00457199999305056 0.899998 0 -3.5
2003-07-23 0.501543 0.638774 -0.00457199999305056 -3.6 -0.9 -2.6
2003-07-25 0.915703 0.989428 -0.00457199999305056 -0.599998 -1.7 -3.1
2003-07-26 0.990161 0.986783 -0.00457199999305056 0.5 0.5 -2.1
2003-07-27 0.965545 0.969751 -0.00457199999305056 -3.1 -0.1 -1.9
2003-07-28 0.982394 0.956403 -0.00457199999305056 -0.200001 -0.400002 -2.2
2003-07-29 0.95017 0.975504 -0.00457199999305056 -3.5 -0.300001 -3.7
2003-07-30 0.50284 0.795827 -0.00457199999305056 -1.7 1.6 -3.5
2003-07-31 0.791427 0.877964 -0.00457199999305056 -1.6 2.3 -0.900001
2004-07-01 0.954138 0.957214 -0.00457199999305056 -0.299999 0.3 -1.6
2004-07-03 0.948403 0.971463 -0.00457199999305056 0.400002 0.0999994 -2.4
2004-07-04 0.969151 0.988161 -0.00457199999305056 0.299999 0.2 -1.2
2004-07-05 0.973059 0.968015 -0.00457199999305056 -1.2 -1.2 -2.2
2004-07-06 0.975326 0.961396 -0.00457199999305056 -1.3 -2.1 -2.7
2004-07-07 0.979451 0.969055 -0.00457199999305056 -4.2 -1.2 -1.6
2004-07-08 0.980602 0.960574 -0.00457199999305056 -1.3 1.9 -1.5
2004-07-09 0.939342 0.967278 -0.00457199999305056 -1.8 0.299999 -1.3
2004-07-10 0.97923 0.970522 -0.00457199999305056 0.700001 1.6 -1.1
2004-07-11 0.979392 0.967117 -0.00457199999305056 1 2.2 -0.5
2004-07-12 0.980387 0.969628 -0.00457199999305056 0.0999985 2.4 -2
2004-07-13 0.979003 0.966911 -0.00457199999305056 0.700001 -0.3 -1.2
2004-07-14 0.970373 0.975317 -0.00457199999305056 0.400002 1.5 -1.2
2004-07-15 0.978755 0.971476 -0.00457199999305056 1.9 1.7 -0.5
2004-07-16 0.933154 0.888207 -0.00457199999305056 0.700001 3.1 -1.6
2004-07-17 0.978226 0.946102 -0.00457199999305056 1.5 -1 -2.4
2004-07-18 0.987479 0.969264 -0.00457199999305056 0.899998 0.5 -1.3
2004-07-19 0.984917 0.903115 -0.00457199999305056 0.299999 -0.9 -0.9
2004-07-20 0.975948 0.967038 -0.00457199999305056 -1 -0.700001 -1.2
2004-07-21 0.982806 0.963383 -0.00457199999305056 0.100002 2.1 -1.1
2004-07-22 0.974711 0.966721 -0.00457199999305056 -1.2 0.699999 -1.1
2004-07-23 0.982299 0.972578 -0.00457199999305056 -1.8 -0.9 -1.6
2004-07-24 0.968899 0.964161 -0.00457199999305056 -1.1 -0.300001 -1.5
2004-07-25 0.973763 0.974993 -0.00457199999305056 0.900002 2.4 -0.400001
2004-07-26 0.975774 0.953875 -0.00457199999305056 0.299999 2.2 -0.6
2004-07-27 0.98118 0.964106 -0.00457199999305056 -1.9 0.4 -1.7
2004-07-28 0.973577 0.947451 -0.00457199999305056 -1.8 0.8 -1.5
2004-07-29 0.954779 0.964949 -0.00457199999305056 -0.5 0.3 -1.2
2004-07-30 0.976828 0.965798 -0.00457199999305056 -1.8 -0.9 -1.1
2004-07-31 0.972255 0.959289 -0.00457199999305056 -1.9 1.8 -0.5
2005-07-01 0.980811 0.970262 -0.00457199999305056 0.5 -0.699999 -2.2
2005-07-02 0.978749 0.988325 -0.00457199999305056 -0.900002 -1.5 -1.2
2005-07-03 0.968606 0.971784 -0.00457199999305056 0 -0.700001 -1.3
2005-07-04 0.968421 0.974853 -0.00457199999305056 -0.900002 -0.9 -0.5
2005-07-05 0.97305 0.969275 -0.00457199999305056 -1.5 -2.9 -2.5
2005-07-06 0.975396 0.981525 -0.00457199999305056 -0.900002 -1.2 -1.8
2005-07-07 0.969281 0.984194 -0.00457199999305056 -0.5 -1.8 -2.5
2005-07-08 0.979158 0.968719 -0.00457199999305056 -0.1 -0.400001 -0.799999
2005-07-09 0.969096 0.946228 -0.00457199999305056 0.4 -0.3 -0.6
2005-07-10 0.97545 0.96174 -0.00457199999305056 1.5 0.3 -0.799999
2005-07-11 0.982485 0.961591 -0.00457199999305056 1.6 1.4 0.599999
2005-07-12 0.967758 0.965051 -0.00457199999305056 1 1.7 -0.5
2005-07-13 0.975179 0.976398 -0.00457199999305056 -0.5 1 -2.2
2005-07-14 0.95917 0.970155 -0.00457199999305056 -0.0999985 0.900002 -1.8
2005-07-15 0.967275 0.962189 -0.00457199999305056 0.600002 0.9 -3.3
2005-07-16 0.968958 0.967485 -0.00457199999305056 -0.300003 0.9 -2.3
2005-07-17 0.967219 0.977559 -0.00457199999305056 -0.900002 1.4 -2.3
2005-07-18 0.963405 0.977703 -0.00457199999305056 -1 -2 -2.7
2005-07-19 0.976453 0.964071 -0.00457199999305056 0.299999 -2.1 -1.7
2005-07-20 0.976889 0.966325 -0.00457199999305056 -1.5 -0.1 -1.5
2005-07-21 0.626271 0.638244 -0.00457199999305056 -1.1 -1.5 -3.1
2005-07-22 0.967133 0.967445 -0.00457199999305056 0.299999 -1 -1.8
2005-07-23 0.985385 0.966414 -0.00457199999305056 0.200001 1.9 -0.5
2005-07-24 0.98294 0.984116 -0.00457199999305056 0.699997 3 -2.5
2005-07-25 0.97671 0.967819 -0.00457199999305056 -0.300003 3.5 -1.7
2005-07-26 0.976275 0.958585 -0.00457199999305056 0.5 1.8 -1.4
2005-07-27 0.965054 0.984066 -0.00457199999305056 -0.200001 -0.4 -3
2005-07-29 0.929705 0.962709 -0.00457199999305056 0 -2.9 -2.3
2005-07-30 0.983564 0.979407 -0.00457199999305056 0.200001 0 -1.5
2005-07-31 0.977862 0.967476 -0.00457199999305056 1.3 -0.5 -2.3
2003-07-01 0.970154 0.940413 -0.00548639999166067 -0.799999 2.3 -0.299999
2003-07-02 0.891234 0.884669 -0.00548639999166067 -1.3 2.7 -1.7
2003-07-03 0.872143 0.847854 -0.00548639999166067 0.100002 3 -1.2
2003-07-04 0.893541 0.86286 -0.00548639999166067 1.1 1.8 -0.1
2003-07-05 0.891646 0.86438 -0.00548639999166067 -1.3 2.1 0.0999994
2003-07-06 0.903144 0.859582 -0.00548639999166067 -2.2 2.3 -1.1
2003-07-07 0.921325 0.88769 -0.00548639999166067 -5 2.1 -1.4
2003-07-08 0.952367 0.864732 -0.00548639999166067 1.3 1.5 -1.3
2003-07-10 0.900179 0.888297 -0.00548639999166067 -0.800003 2.8 0
2003-07-11 0.97011 0.933178 -0.00548639999166067 1.2 2.4 0.4
2003-07-14 0.96561 0.953254 -0.00548639999166067 0.700001 -0.599999 -0.5
2003-07-15 0.978296 0.951324 -0.00548639999166067 -1.2 1.7 -1.1
2003-07-16 0.96734 0.943552 -0.00548639999166067 0.300003 3.1 -1.5
2003-07-17 0.973595 0.960558 -0.00548639999166067 1 0.200001 -1.5
2003-07-21 0.970952 0.948533 -0.00548639999166067 2.5 1.4 -1.7
2003-07-22 0.950693 0.965989 -0.00548639999166067 -0.5 0.200001 -1.7
2003-07-23 0.56757 0.667524 -0.00548639999166067 -0.799999 2.3 -2
2003-07-25 0.973134 0.940934 -0.00548639999166067 -0.599998 2.1 -2.3
2003-07-26 0.999823 0.997731 -0.00548639999166067 3 2.5 -1.9
2003-07-27 0.975017 0.968851 -0.00548639999166067 2.7 -0.299999 -0.4
2003-07-28 0.980909 0.98615 -0.00548639999166067 -0.799999 1.5 -1.2
2003-07-29 0.957604 0.967037 -0.00548639999166067 -2 0.1 -1.6
2003-07-30 0.728034 0.584303 -0.00548639999166067 -1.3 0.9 -2.2
2003-07-31 0.862793 0.842331 -0.00548639999166067 -0.4 -0.199999 -1.1
2004-07-02 0.967392 0.957182 -0.00548639999166067 -1.6 0.9 -0.699999
2004-07-03 0.949734 0.948196 -0.00548639999166067 -1.6 2 -0.6
2004-07-04 0.980303 0.943752 -0.00548639999166067 -0.5 1.7 -0.4
2004-07-05 0.976285 0.971994 -0.00548639999166067 -0.700001 1.7 -0.4
2004-07-06 0.967068 0.951183 -0.00548639999166067 -0.599998 0.9 -1.2
2004-07-07 0.975465 0.977023 -0.00548639999166067 -3 0.900001 -1.7
2004-07-08 0.984377 0.968346 -0.00548639999166067 -1.8 0.400001 -0.7
2004-07-09 0.939415 0.925358 -0.00548639999166067 -2.1 3.2 -1
2004-07-10 0.979589 0.965259 -0.00548639999166067 -0.400002 1.1 -1.1
2004-07-11 0.975875 0.950044 -0.00548639999166067 4.3 0.7 -2.9
2004-07-12 0.986528 0.965221 -0.00548639999166067 -0.299999 1.3 -0.6
2004-07-13 0.984091 0.957781 -0.00548639999166067 -0.4 2.7 -1.4
2004-07-14 0.974051 0.945368 -0.00548639999166067 -0.699997 2.8 0.3
2004-07-15 0.984496 0.965375 -0.00548639999166067 -1.5 2.6 -1.5
2004-07-16 0.886751 0.933336 -0.00548639999166067 -0.299999 2.7 -0.7
2004-07-17 0.977983 0.928615 -0.00548639999166067 -0.799999 1.9 -1.4
2004-07-18 0.967415 0.988656 -0.00548639999166067 -0.100002 1.1 -1
2004-07-19 0.986773 0.991322 -0.00548639999166067 -1.6 0.5 -1.1
2004-07-20 0.979994 0.960439 -0.00548639999166067 2 1.8 -1.6
2004-07-21 0.979507 0.935272 -0.00548639999166067 0.799999 0.7 -0.9
2004-07-22 0.982969 0.955352 -0.00548639999166067 -0.799999 0 -0.200001
2004-07-23 0.977993 0.974404 -0.00548639999166067 -2 1.3 -0.5
2004-07-24 0.969976 0.947029 -0.00548639999166067 -1.6 0.8 -1.2
2004-07-25 0.972838 0.948913 -0.00548639999166067 0.5 1.4 -0.9
2004-07-26 0.982855 0.966394 -0.00548639999166067 -0.799999 1.7 -1.7
2004-07-27 0.981074 0.965002 -0.00548639999166067 -1.8 0.9 -0.5
2004-07-28 0.98929 0.972347 -0.00548639999166067 -2.1 1 -1.3
