d_date k k delta_z delta_max_at delta_min_at delta_dewp
2003-07-29 0.774965 0.68367 0.155143199764182 -0.200001 0.700001 -1
2003-07-30 0.535292 0.605682 0.155143199764182 0.9 -0.6 -0.9
2003-07-31 0.977494 0.985861 0.155143199764182 3.4 -0.200001 -0.9
2004-07-01 0.963695 0.927004 0.155143199764182 2.8 0 -1.6
2004-07-02 0.988636 0.989042 0.155143199764182 3.2 0.2 -1.8
2004-07-03 0.698608 0.79557 0.155143199764182 1.8 -0.3 -1.4
2004-07-04 0.916689 0.809497 0.155143199764182 2 0 -1.1
2004-07-05 0.933621 0.964062 0.155143199764182 3.5 1 -0.9
2004-07-07 0.798285 0.930377 0.155143199764182 2.6 0.0999994 -1.2
2004-07-08 0.782139 0.679743 0.155143199764182 3.4 0.4 -1.1
2004-07-09 0.985132 0.963207 0.155143199764182 3.6 0.2 -1.3
2004-07-10 0.963563 0.979529 0.155143199764182 2.8 2.1 -1.9
2004-07-11 0.968826 0.974937 0.155143199764182 2.4 0.5 -2.2
2004-07-12 0.957758 0.980493 0.155143199764182 3.8 -0.2 -2.2
2004-07-13 0.964013 0.98186 0.155143199764182 2.3 4 -2.7
2004-07-14 0.972688 0.988458 0.155143199764182 2.5 -3.4 0.3
2004-07-15 0.686099 0.711716 0.155143199764182 1.2 2.1 -2.2
2004-07-16 0.905112 0.895955 0.155143199764182 1.7 -2.1 -1.1
2004-07-17 0.970384 0.961466 0.155143199764182 1.5 1.6 -3.7
2004-07-18 0.97172 0.964326 0.155143199764182 2.2 -1.8 -0.2
2004-07-19 0.973183 0.977657 0.155143199764182 2.3 -1.7 -0.799999
2004-07-20 0.969312 0.972466 0.155143199764182 2.3 2 -1.9
2004-07-21 0.966359 0.980087 0.155143199764182 3.3 -0.400001 -1.7
2004-07-22 0.968096 0.969159 0.155143199764182 3.8 2.6 -2.1
2004-07-23 0.969251 0.94289 0.155143199764182 3.1 -0.900001 -1.4
2004-07-24 0.959383 0.972021 0.155143199764182 3.5 1.1 -1.3
2004-07-25 0.968148 0.970578 0.155143199764182 4.1 0.2 -2.3
2004-07-26 0.972045 0.980649 0.155143199764182 3.7 2.3 -3
2004-07-27 0.965554 0.981106 0.155143199764182 3 1.1 -2.3
2004-07-28 0.959826 0.923602 0.155143199764182 3.4 -0.700001 -1.8
2004-07-29 0.983487 0.983093 0.155143199764182 3.1 1.3 -2
2004-07-30 0.958454 0.963932 0.155143199764182 2.6 1.5 -1
2004-07-31 0.972377 0.966665 0.155143199764182 2.3 1.2 -1.5
2005-07-01 0.95214 0.904088 0.155143199764182 2.8 0.9 -1.3
2005-07-02 0.973055 0.945565 0.155143199764182 3.1 -1.1 -1.8
2005-07-03 0.952483 0.924981 0.155143199764182 2.3 0 -1.3
2005-07-04 0.968779 0.94237 0.155143199764182 2.3 2 -1.8
2005-07-05 0.950551 0.960137 0.155143199764182 3.3 1.4 -0.3
2005-07-06 0.982065 0.980872 0.155143199764182 2.7 1.8 -2.5
2005-07-07 0.975755 0.970189 0.155143199764182 3.1 -0.9 -2.5
2005-07-08 0.964589 0.970633 0.155143199764182 3.1 -0.1 -1.6
2005-07-09 0.961603 0.938789 0.155143199764182 3 -1 -1.4
2005-07-10 0.926136 0.915469 0.155143199764182 3.6 -1.1 -1.3
2005-07-11 0.963621 0.97043 0.155143199764182 3.6 1.1 -1.5
2005-07-12 0.946596 0.961994 0.155143199764182 3.4 -0.2 -1.6
2005-07-13 0.973441 0.958559 0.155143199764182 3.8 3.8 -2.5
2005-07-14 0.835277 0.723335 0.155143199764182 2.1 -1.9 -2.2
2005-07-15 0.88649 0.80433 0.155143199764182 1.9 0.700001 -1.6
2005-07-16 0.97027 0.949113 0.155143199764182 3 2.1 -2
2005-07-17 0.986997 0.965818 0.155143199764182 3.3 1.2 -1.3
2005-07-18 0.973785 0.979131 0.155143199764182 3.6 2.8 -1
2005-07-19 0.939147 0.967907 0.155143199764182 4.5 -0.699999 -2.1
2005-07-20 0.846073 0.89309 0.155143199764182 1.4 2.9 -1.7
2005-07-21 0.967469 0.969755 0.155143199764182 2.4 -1.6 -2.2
2005-07-22 0.985114 0.990362 0.155143199764182 2.6 -1.8 -1.9
2005-07-23 0.653201 0.929578 0.155143199764182 0.900002 0.799999 -2
2005-07-24 0.805637 0.924794 0.155143199764182 1.3 -1.6 -1.3
2005-07-25 0.973872 0.972588 0.155143199764182 2.8 1 -1.1
2005-07-26 0.982359 0.978819 0.155143199764182 2.3 0.4 -1.3
2005-07-27 0.983834 0.980849 0.155143199764182 3.3 1.3 -2.4
2005-07-28 0.98801 0.973254 0.155143199764182 3.5 -0.799999 0
2005-07-29 0.980142 0.977302 0.155143199764182 3.2 -0.200001 -1.4
2005-07-30 0.973408 0.979787 0.155143199764182 3.1 3.2 -2.1
2005-07-31 0.985073 0.982892 0.155143199764182 3.2 -0.200001 -1.6
2003-07-01 0.982351 0.992562 0.118871999819315 6.2 -2 -1.1
2003-07-02 0.947623 0.956685 0.118871999819315 5.8 -1.1 -0.799999
2003-07-03 0.92142 0.939555 0.118871999819315 7.1 -2.1 -0.2
2003-07-04 0.912017 0.929683 0.118871999819315 5.7 -2.6 -0.8
2003-07-05 0.935433 0.932025 0.118871999819315 6.7 -1.3 -0.400002
2003-07-06 0.906606 0.8775 0.118871999819315 4.5 -1.1 0.6
2003-07-07 0.875776 0.808953 0.118871999819315 5 0.9 0.4
2003-07-08 0.915239 0.586959 0.118871999819315 5.5 0.9 0.300001
2003-07-10 0.932757 0.807955 0.118871999819315 8.4 -0.400002 0.9
2003-07-11 0.897585 0.810511 0.118871999819315 7.5 0.5 -0.799999
2003-07-15 0.957481 0.970158 0.118871999819315 7.7 -0.4 0.800001
2003-07-22 0.500446 0.751914 0.118871999819315 3.4 -0.699999 -0.4
2003-07-24 0.937152 0.729435 0.118871999819315 6.1 -0.199999 0.199999
2003-07-25 0.931376 0.380918 0.118871999819315 6.8 -0.400002 0.0999985
2003-07-26 0.967244 0.921457 0.118871999819315 6.5 -0.699999 0.400002
2003-07-27 0.984619 0.974542 0.118871999819315 7.2 0.200001 0.1
2003-07-28 0.893328 0.895535 0.118871999819315 5.4 -0.800001 -0.1
2003-07-29 0.764804 0.758719 0.118871999819315 6.8 1 0.699999
2003-07-30 0.518522 0.550525 0.118871999819315 2.6 -0.400002 -0.300001
2003-07-31 0.987781 0.976542 0.118871999819315 6.7 0.4 -0.300001
2004-07-01 0.892451 0.909516 0.118871999819315 3.5 -2.2 -1.6
2004-07-02 0.989802 0.793961 0.118871999819315 5.4 -2 -2.1
2004-07-03 0.58831 0.773857 0.118871999819315 4.1 -1 -1.6
2004-07-04 0.839069 0.739401 0.118871999819315 5.4 -1 -1.5
2004-07-05 0.926372 0.865891 0.118871999819315 7.4 -0.900001 -1
2004-07-07 0.743169 0.789876 0.118871999819315 6.1 -0.6 -0.9
2004-07-08 0.732554 0.589311 0.118871999819315 5.4 0.5 -0.9
2004-07-09 0.933431 0.923152 0.118871999819315 8.3 -0.3 -1.1
2004-07-10 0.971379 0.939024 0.118871999819315 8 -1.2 -2.8
2004-07-11 0.979592 0.803064 0.118871999819315 9.2 -1.2 -3
2004-07-12 0.968371 0.924185 0.118871999819315 8.9 -0.1 -2.3
2004-07-13 0.976568 0.944395 0.118871999819315 10.2 -0.1 -3.6
2004-07-14 0.979277 0.978018 0.118871999819315 8.3 -0.200001 -3.7
2004-07-15 0.760326 0.90739 0.118871999819315 3.2 1.3 -1.5
2004-07-16 0.905968 0.962884 0.118871999819315 5.3 -0.300001 -3.6
2004-07-17 0.965229 0.954661 0.118871999819315 6 -0.0999985 -5.5
2004-07-18 0.982091 0.963327 0.118871999819315 6.1 -0.9 -2.8
2004-07-19 0.967983 0.963124 0.118871999819315 7.2 -0.699999 -2.7
2004-07-20 0.96965 0.973977 0.118871999819315 7.4 -1.3 -2.5
2004-07-21 0.961345 0.924603 0.118871999819315 8.9 0.300001 -1.5
2004-07-23 0.938659 0.800171 0.118871999819315 7.9 0.4 -0.5
2004-07-24 0.950226 0.953609 0.118871999819315 9 1.4 -0.400002
2004-07-25 0.962095 0.938955 0.118871999819315 10.1 -0.8 -2.2
2004-07-26 0.981332 0.941849 0.118871999819315 11.6 -0.5 -1.3
2004-07-27 0.962805 0.946299 0.118871999819315 7.3 0.200001 -1.9
2004-07-28 0.963517 0.892995 0.118871999819315 7.7 0.6 -1.7
2004-07-29 0.971084 0.950783 0.118871999819315 6.9 -1.3 -1.6
2004-07-30 0.956722 0.880671 0.118871999819315 6.1 -1.8 -1.4
2004-07-31 0.940903 0.845859 0.118871999819315 7.7 -0.1 -1
2005-07-01 0.890041 0.768533 0.118871999819315 9.9 0 -0.3
2005-07-02 0.942569 0.809033 0.118871999819315 8.5 1.6 -0.400001
2005-07-03 0.922033 0.785807 0.118871999819315 7.9 1 -0.5
2005-07-04 0.922965 0.804017 0.118871999819315 7.4 -0.2 -0.7
2005-07-05 0.939951 0.854876 0.118871999819315 8.4 0.3 -0.7
2005-07-06 0.961942 0.921446 0.118871999819315 7.1 -0.9 -1.5
2005-07-07 0.957346 0.856228 0.118871999819315 7.6 0 -1.2
2005-07-08 0.97123 0.928942 0.118871999819315 6.8 -1.3 -0.9
2005-07-09 0.902929 0.883025 0.118871999819315 4.3 -0.0999994 -0.999999
2005-07-10 0.889973 0.834915 0.118871999819315 5.8 -0.0999985 -1
2005-07-11 0.957307 0.773692 0.118871999819315 7.6 -0.9 -1
2005-07-12 0.959566 0.773782 0.118871999819315 9 -1.1 -0.699999
2005-07-13 0.968667 0.720941 0.118871999819315 11.9 -1.2 -1.2
2005-07-14 0.794111 0.687546 0.118871999819315 7.7 0.700001 -0.400002
2005-07-15 0.907399 0.881849 0.118871999819315 5 0.5 -1
2005-07-16 0.93995 0.759557 0.118871999819315 6.9 -0.1 -0.799999
2005-07-17 0.957934 0.648721 0.118871999819315 10.2 -0.5 -0.5
2005-07-18 0.979203 0.790585 0.118871999819315 8.4 -0.1 -0.200001
2005-07-19 0.957778 0.973838 0.118871999819315 8.6 1.4 -0.9
2005-07-25 0.968117 0.952257 0.118871999819315 6.4 0.4 -2
2005-07-26 0.967739 0.948355 0.118871999819315 7.5 2 -1.6
2005-07-27 0.976278 0.829609 0.118871999819315 9 0.400002 -2.5
2005-07-28 0.96894 0.961949 0.118871999819315 8.3 0.800001 -3.4
2005-07-29 0.971324 0.905127 0.118871999819315 9.2 -0.1 -2.3
2005-07-30 0.963628 0.952524 0.118871999819315 8.6 0.299999 -1.6
2005-07-31 0.985902 0.970846 0.118871999819315 9 1.9 -1.4
2003-07-01 0.988644 0.982351 0.116128799823484 -1.3 1.5 -1
2003-07-02 0.935846 0.947623 0.116128799823484 -1.7 0.799999 -0.900001
2003-07-03 0.9403 0.92142 0.116128799823484 -2.1 1.4 -1.6
2003-07-04 0.923813 0.912017 0.116128799823484 -1.4 2.1 -2.6
2003-07-05 0.923332 0.935433 0.116128799823484 -2.1 0.6 -3.9
2003-07-06 0.952252 0.906606 0.116128799823484 -0.700001 -1.6 -1.9
2003-07-07 0.873753 0.875776 0.116128799823484 -2 -2.2 -1
2003-07-08 0.948466 0.915239 0.116128799823484 -2 -2 -1
2003-07-10 0.942948 0.932757 0.116128799823484 -1.8 -1.3 -1
2003-07-11 0.843991 0.897585 0.116128799823484 -1.2 -0.799999 0.299999
2003-07-14 0.989311 0.963887 0.116128799823484 -2.3 -0.9 -1.3
2003-07-15 0.959657 0.957481 0.116128799823484 -2.3 -0.4 -2.1
2003-07-17 0.893452 0.650437 0.116128799823484 -1.5 0 -0.6
2003-07-21 0.979625 0.858607 0.116128799823484 -3.2 -0.9 -1.5
2003-07-22 0.707621 0.500446 0.116128799823484 0.300001 0 -0.699999
2003-07-23 0.976546 0.986323 0.116128799823484 -1.4 -0.800001 -0.5
2003-07-24 0.947936 0.937152 0.116128799823484 -1.8 -1.5 -0.699999
2003-07-25 0.913672 0.931376 0.116128799823484 -2.6 -1.6 -1.1
2003-07-26 0.991791 0.967244 0.116128799823484 -2.9 -2.3 -1.2
2003-07-27 0.96834 0.984619 0.116128799823484 -2.1 -1.5 -0.700001
2003-07-28 0.829452 0.893328 0.116128799823484 -2.2 -0.6 -0.200001
2003-07-29 0.68367 0.764804 0.116128799823484 -1.9 -0.800001 -0.5
2003-07-30 0.605682 0.518522 0.116128799823484 -1.6 -0.0999985 -0.6
2003-07-31 0.985861 0.987781 0.116128799823484 -3.2 -0.9 -0.799999
2004-07-01 0.927004 0.892451 0.116128799823484 -2.8 -0.900001 0.1
2004-07-02 0.989042 0.989802 0.116128799823484 -3.1 -0.6 0.5
2004-07-03 0.79557 0.58831 0.116128799823484 -2.6 -1 0.5
2004-07-04 0.809497 0.839069 0.116128799823484 -2.3 -2.2 0.1
2004-07-05 0.964062 0.926372 0.116128799823484 -3.1 -2 0.0999994
2004-07-07 0.930377 0.743169 0.116128799823484 -2.2 -1.3 0.2
2004-07-08 0.679743 0.732554 0.116128799823484 -3.6 -1.2 0.2
2004-07-09 0.963207 0.933431 0.116128799823484 -3.5 -1.7 0
2004-07-10 0.979529 0.971379 0.116128799823484 -3 -1.4 0.6
2004-07-11 0.974937 0.979592 0.116128799823484 -2.1 -0.5 0.599999
2004-07-12 0.980493 0.968371 0.116128799823484 -3.4 -1 0.2
2004-07-13 0.98186 0.976568 0.116128799823484 -2.9 -0.3 -2.1
2004-07-14 0.988458 0.979277 0.116128799823484 -1.9 0.400001 -6.1
2004-07-15 0.711716 0.760326 0.116128799823484 -1.5 -1 -2.8
2004-07-16 0.895955 0.905968 0.116128799823484 -2 0.200001 -1.1
2004-07-17 0.961466 0.965229 0.116128799823484 -1.4 0.5 -0.6
2004-07-18 0.964326 0.982091 0.116128799823484 -2.3 0.4 -1.9
2004-07-19 0.977657 0.967983 0.116128799823484 -2.1 -0.5 -2
2004-07-20 0.972466 0.96965 0.116128799823484 -2.3 0.299999 -1.1
2004-07-21 0.980087 0.961345 0.116128799823484 -3 -0.5 -0.299999
2004-07-22 0.969159 0.95342 0.116128799823484 -3.4 -1.5 -0.1
2004-07-23 0.94289 0.938659 0.116128799823484 -2.8 -2.2 0
2004-07-24 0.972021 0.950226 0.116128799823484 -2.5 -3.1 -0.0999985
2004-07-25 0.970578 0.962095 0.116128799823484 -3.5 0 0.5
2004-07-26 0.980649 0.981332 0.116128799823484 -2.9 -0.4 -0.599999
2004-07-27 0.981106 0.962805 0.116128799823484 -2.5 -3.7 0.0999994
2004-07-28 0.923602 0.963517 0.116128799823484 -3.2 -2.3 0.5
2004-07-29 0.983093 0.971084 0.116128799823484 -2.9 -2.6 0.1
2004-07-30 0.963932 0.956722 0.116128799823484 -1.9 -1 0.0999994
2004-07-31 0.966665 0.940903 0.116128799823484 -2.1 -2.6 -0.0999994
2005-07-01 0.904088 0.890041 0.116128799823484 -2 -1.3 -0.1
2005-07-02 0.945565 0.942569 0.116128799823484 -2.2 -2.2 0
2005-07-03 0.924981 0.922033 0.116128799823484 -1.8 -1.8 0.4
2005-07-04 0.94237 0.922965 0.116128799823484 -2 -2.2 -0.4
2005-07-05 0.960137 0.939951 0.116128799823484 -2.6 -3.2 -0.9
2005-07-06 0.980872 0.961942 0.116128799823484 -2.4 -1.3 0.7
2005-07-07 0.970189 0.957346 0.116128799823484 -2.3 -1.4 0.3
2005-07-08 0.970633 0.97123 0.116128799823484 -2.4 -0.7 0.299999
2005-07-09 0.938789 0.902929 0.116128799823484 -2.6 -1.2 0.3
2005-07-10 0.915469 0.889973 0.116128799823484 -3 -1.1 0.5
2005-07-11 0.97043 0.957307 0.116128799823484 -2.5 -1.5 0.4
2005-07-12 0.961994 0.959566 0.116128799823484 -2.2 0.0999994 0.5
2005-07-13 0.958559 0.968667 0.116128799823484 -3 -0.3 0.1
2005-07-14 0.723335 0.794111 0.116128799823484 -0.899998 0.699999 -0.699999
2005-07-15 0.80433 0.907399 0.116128799823484 -1.1 -0.800001 0.6
2005-07-16 0.949113 0.93995 0.116128799823484 -2.4 -0.6 0.799999
2005-07-17 0.965818 0.957934 0.116128799823484 -3 -0.299999 0.6
2005-07-18 0.979131 0.979203 0.116128799823484 -2.3 -0.400001 0.299999
2005-07-19 0.967907 0.957778 0.116128799823484 -1.9 -0.300001 0.699999
2005-07-20 0.89309 0.905341 0.116128799823484 -1.3 -1.3 -0.4
2005-07-21 0.969755 0.989452 0.116128799823484 -2.3 -0.5 0.300001
2005-07-22 0.990362 0.992128 0.116128799823484 -2.5 -0.1 0.299999
2005-07-23 0.929578 0.883102 0.116128799823484 -0.600002 -1.3 0.4
2005-07-24 0.924794 0.848791 0.116128799823484 -1.5 -1.4 0.5
2005-07-25 0.972588 0.968117 0.116128799823484 -2.6 -0.4 0.5
2005-07-26 0.978819 0.967739 0.116128799823484 -2 -0.799999 0.5
2005-07-27 0.980849 0.976278 0.116128799823484 -3 -1.3 0.799999
2005-07-28 0.973254 0.96894 0.116128799823484 -3.1 -1.3 -1
2005-07-29 0.977302 0.971324 0.116128799823484 -3.1 -0.1 0.599999
2005-07-30 0.979787 0.963628 0.116128799823484 -2.9 -0.1 0.199999
2005-07-31 0.982892 0.985902 0.116128799823484 -2.3 -1.2 0.5
2003-07-15 0.970158 0.939938 0.0984503998503554 -1 0.0999985 -0.4
2003-07-22 0.751914 0.618614 0.0984503998503554 -1.9 1.3 1
2003-07-24 0.729435 0.778281 0.0984503998503554 -1.9 -0.9 0.400002
2003-07-25 0.380918 0.870324 0.0984503998503554 -2.7 0.900002 0.700001
2003-07-26 0.921457 0.967744 0.0984503998503554 -4.1 0.5 -0.1
2003-07-27 0.974542 0.962077 0.0984503998503554 -5.9 0.4 0.1
2003-07-28 0.895535 0.877688 0.0984503998503554 -1.8 0.700001 0.400002
2003-07-29 0.758719 0.957225 0.0984503998503554 -4.2 -0.199999 0.1
2003-07-30 0.550525 0.423966 0.0984503998503554 0.1 -0.299999 0
2003-07-31 0.976542 0.992118 0.0984503998503554 -5 -0.299999 0
2004-07-01 0.909516 0.858764 0.0984503998503554 -1.5 0.400001 1.2
2004-07-02 0.793961 0.881398 0.0984503998503554 -2.1 1.9 1.9
2004-07-03 0.773857 0.614863 0.0984503998503554 -0.9 0.8 1.8
2004-07-04 0.739401 0.844466 0.0984503998503554 -3.4 1.2 1.5
2004-07-05 0.865891 0.823007 0.0984503998503554 -5.2 0.400001 0.900001
2004-07-07 0.789876 0.707698 0.0984503998503554 -3.4 0.4 1.3
2004-07-08 0.589311 0.619043 0.0984503998503554 -1.4 -0.4 1.3
2004-07-09 0.923152 0.93018 0.0984503998503554 -5.1 -0.2 0.900001
2004-07-10 0.939024 0.974447 0.0984503998503554 -3.2 0.8 1.5
2004-07-11 0.803064 0.962269 0.0984503998503554 -5.3 -1.2 0.699999
2004-07-12 0.924185 0.955858 0.0984503998503554 -3.8 -0.6 0.6
2004-07-13 0.944395 0.958421 0.0984503998503554 -5.9 -0.0999994 1.5
2004-07-14 0.978018 0.982208 0.0984503998503554 -5.1 -0.4 0.7
2004-07-15 0.90739 0.837206 0.0984503998503554 1.1 0 -1.5
2004-07-16 0.962884 0.908576 0.0984503998503554 -0.799999 0 0.9
2004-07-17 0.954661 0.992126 0.0984503998503554 -1.8 -1.1 1.1
2004-07-18 0.963327 0.977879 0.0984503998503554 -2.4 -0.200001 -0.6
2004-07-19 0.963124 0.981697 0.0984503998503554 -4.2 0.4 0.800001
2004-07-20 0.973977 0.984066 0.0984503998503554 -4.5 0.699999 1.6
2004-07-21 0.924603 0.981895 0.0984503998503554 -5 -0.400002 1.3
2004-07-23 0.800171 0.810196 0.0984503998503554 -3.4 -0.200001 2.5
2004-07-24 0.953609 0.956765 0.0984503998503554 -5.4 -0.900001 1.6
2004-07-25 0.938955 0.978754 0.0984503998503554 -6.1 0.700001 1.6
2004-07-26 0.941849 0.906485 0.0984503998503554 -7.5 -1.1 1.7
2004-07-27 0.946299 0.958568 0.0984503998503554 -1.9 -0.200001 2
2004-07-28 0.892995 0.91668 0.0984503998503554 -1.9 0.4 2.3
2004-07-29 0.950783 0.952214 0.0984503998503554 -3.1 0.9 2
2004-07-30 0.880671 0.747067 0.0984503998503554 -0.6 0.900001 3.2
2004-07-31 0.845859 0.919852 0.0984503998503554 -2 0 2.2
2005-07-02 0.809033 0.893493 0.0984503998503554 -2.8 -0.900001 1.2
2005-07-03 0.785807 0.763207 0.0984503998503554 -0.800001 0 0.8
2005-07-04 0.804017 0.86067 0.0984503998503554 -3.3 0.2 1
2005-07-05 0.854876 0.902019 0.0984503998503554 -5.1 0.4 0.9
2005-07-06 0.921446 0.916734 0.0984503998503554 -1.9 0 1.2
2005-07-07 0.856228 0.906137 0.0984503998503554 -2.6 -2 1.2
2005-07-08 0.928942 0.862542 0.0984503998503554 -0.5 -0.3 1.3
2005-07-09 0.883025 0.829616 0.0984503998503554 1.1 0.9 1.4
2005-07-10 0.834915 0.814079 0.0984503998503554 0.799999 0 1.2
2005-07-11 0.773692 0.90316 0.0984503998503554 0.199999 1 1.6
2005-07-12 0.773782 0.625109 0.0984503998503554 0.199999 0.799999 1.3
2005-07-13 0.720941 0.945605 0.0984503998503554 -6.8 -0.700001 1.3
2005-07-14 0.687546 0.850507 0.0984503998503554 -3.9 0.2 1
2005-07-15 0.881849 0.745752 0.0984503998503554 2.8 -0.299999 1.9
2005-07-16 0.759557 0.764501 0.0984503998503554 1.5 -0.4 1.2
2005-07-17 0.648721 0.863684 0.0984503998503554 -5.3 1.2 0.9
2005-07-18 0.790585 0.8322 0.0984503998503554 -1.4 0.700001 1.2
2005-07-19 0.973838 0.914882 0.0984503998503554 1.1 0.5 2.1
2005-07-25 0.952257 0.976752 0.0984503998503554 -4.4 0.300001 3
2005-07-26 0.948355 0.977334 0.0984503998503554 -1.9 -0.5 1.5
2005-07-27 0.829609 0.928639 0.0984503998503554 -5.5 -0.200001 2.1
2005-07-28 0.961949 0.986429 0.0984503998503554 -5.7 -0.200001 2.3
2005-07-29 0.905127 0.98303 0.0984503998503554 -6 0.800001 2.3
2005-07-30 0.952524 0.975391 0.0984503998503554 -5.3 1.2 1.8
2005-07-31 0.970846 0.975461 0.0984503998503554 -4.6 0.299999 1.7
2003-07-01 0.990448 0.992562 0.0777239998818595 7.7 -0.300001 -2.9
2003-07-02 0.949514 0.956685 0.0777239998818595 7.4 0.299999 -1.9
2003-07-03 0.921716 0.939555 0.0777239998818595 7.6 -0.4 -2.2
2003-07-04 0.89175 0.929683 0.0777239998818595 7.3 -1.2 -3
2003-07-05 0.923935 0.932025 0.0777239998818595 8.1 -0.299999 -2.7
2003-07-06 0.893778 0.8775 0.0777239998818595 5.9 0.1 -1.2
2003-07-07 0.854172 0.808953 0.0777239998818595 6.1 1.4 -1.4
2003-07-08 0.890648 0.586959 0.0777239998818595 6.2 0.1 -1.8
2003-07-10 0.926111 0.807955 0.0777239998818595 8.9 -0.200001 -1.4
2003-07-11 0.862806 0.810511 0.0777239998818595 8.6 1 -2.4
2003-07-15 0.951012 0.970158 0.0777239998818595 8.9 0.6 -1.3
2003-07-22 0.559145 0.751914 0.0777239998818595 4.6 0.300001 -2
2003-07-24 0.91815 0.729435 0.0777239998818595 6.9 0.9 -1.5
2003-07-25 0.930115 0.380918 0.0777239998818595 7.6 -0.1 -1.8
2003-07-26 0.967479 0.921457 0.0777239998818595 6.7 -0.5 -1.7
2003-07-27 0.978089 0.974542 0.0777239998818595 7.6 0.700001 -1.8
2003-07-28 0.827393 0.895535 0.0777239998818595 6.4 0 -1.7
2003-07-29 0.698572 0.758719 0.0777239998818595 6.6 1.5 -1.5
2003-07-30 0.506717 0.550525 0.0777239998818595 3.4 0.599998 -2
2003-07-31 0.983311 0.976542 0.0777239998818595 7.3 1.2 -1.8
2004-07-01 0.938651 0.909516 0.0777239998818595 3.6 -0.8 -2.3
2004-07-02 0.9891 0.793961 0.0777239998818595 5.5 -1 -2.5
2004-07-03 0.688463 0.773857 0.0777239998818595 4.5 0 -2.2
2004-07-04 0.808221 0.739401 0.0777239998818595 6.1 -1.2 -2.2
2004-07-05 0.928762 0.865891 0.0777239998818595 8.2 -0.1 -1.6
2004-07-07 0.679922 0.789876 0.0777239998818595 6.1 0.2 -1.6
2004-07-08 0.663771 0.589311 0.0777239998818595 4 0.5 -1.6
2004-07-09 0.971996 0.923152 0.0777239998818595 8.4 -0.2 -1.8
2004-07-10 0.983595 0.939024 0.0777239998818595 8.3 -0.7 -2.9
2004-07-11 0.978658 0.803064 0.0777239998818595 9.1 -0.3 -3
2004-07-12 0.96816 0.924185 0.0777239998818595 9.1 0.6 -2.4
2004-07-13 0.97673 0.944395 0.0777239998818595 10.9 0.699999 -4.8
2004-07-14 0.97738 0.978018 0.0777239998818595 10.1 1.2 -6.5
2004-07-15 0.782343 0.90739 0.0777239998818595 5 2.3 -3.1
2004-07-16 0.88919 0.962884 0.0777239998818595 6.4 0.9 -4.5
2004-07-17 0.972827 0.954661 0.0777239998818595 7 1.9 -5.5
2004-07-18 0.974345 0.963327 0.0777239998818595 6.6 1.1 -3.8
2004-07-19 0.982544 0.963124 0.0777239998818595 8.2 0.700001 -4.1
2004-07-20 0.982466 0.973977 0.0777239998818595 8.1 0.1 -3.4
2004-07-21 0.969181 0.924603 0.0777239998818595 9.3 1.6 -2.2
2004-07-23 0.956736 0.800171 0.0777239998818595 8.3 0 -1.5
2004-07-24 0.949565 0.953609 0.0777239998818595 9.3 0.3 -1.3
2004-07-25 0.96103 0.938955 0.0777239998818595 10.2 0 -2.4
2004-07-26 0.966698 0.941849 0.0777239998818595 11.8 0.7 -1.9
2004-07-27 0.962371 0.946299 0.0777239998818595 7.6 -1 -2.5
2004-07-28 0.936372 0.892995 0.0777239998818595 8.4 0.700001 -2
2004-07-29 0.963336 0.950783 0.0777239998818595 7.5 -1.2 -2.3
2004-07-30 0.954603 0.880671 0.0777239998818595 7.4 -0.400001 -2
2004-07-31 0.918615 0.845859 0.0777239998818595 8.6 -0.6 -1.9
2005-07-01 0.898692 0.768533 0.0777239998818595 10.9 0.7 -1.1
2005-07-02 0.951072 0.809033 0.0777239998818595 9.4 1.2 -1.7
2005-07-03 0.907413 0.785807 0.0777239998818595 8.7 0.8 -1.3
2005-07-04 0.93552 0.804017 0.0777239998818595 8.5 0.5 -1.7
2005-07-05 0.930879 0.854876 0.0777239998818595 9.1 0 -1.9
2005-07-06 0.964591 0.921446 0.0777239998818595 7.1 0 -1.9
2005-07-07 0.955205 0.856228 0.0777239998818595 8.4 0.400001 -2
2005-07-08 0.97229 0.928942 0.0777239998818595 7.4 -0.4 -1.8
2005-07-09 0.940039 0.883025 0.0777239998818595 5 1 -1.8
2005-07-10 0.907487 0.834915 0.0777239998818595 6.2 0.800001 -1.7
2005-07-11 0.96218 0.773692 0.0777239998818595 8.3 0.1 -1.8
2005-07-12 0.950255 0.773782 0.0777239998818595 8.9 -0.599999 -1.5
2005-07-13 0.959356 0.720941 0.0777239998818595 12 0.1 -1.6
2005-07-14 0.74134 0.687546 0.0777239998818595 8 1.5 -1.8
2005-07-15 0.907435 0.881849 0.0777239998818595 5.4 1.1 -1.8
2005-07-16 0.898289 0.759557 0.0777239998818595 7.4 0.299999 -1.4
2005-07-17 0.9708 0.648721 0.0777239998818595 10.3 0.1 -1.3
2005-07-18 0.968275 0.790585 0.0777239998818595 9.1 0.699999 -1.3
2005-07-19 0.973001 0.973838 0.0777239998818595 8.5 1.8 -1.8
2005-07-25 0.967848 0.952257 0.0777239998818595 7.3 1.5 -2.5
2005-07-26 0.973496 0.948355 0.0777239998818595 8.9 2.5 -2.3
2005-07-27 0.971541 0.829609 0.0777239998818595 9.7 1.3 -3.1
2005-07-28 0.973554 0.961949 0.0777239998818595 8.7 1.2 -4
